word_form_id,word_form,lemma,pos,sent_id,text_numb
3330,самої,самий,NPRO,165,1
3331,ліквідації,ліквідація,NOUN,165,1
3332,кріпацтва,кріпацтво,NOUN,165,1
3333,становили,становити,VERB,165,1
3334,меншість,меншість,NOUN,165,1
3335,серед,серед,PREP,165,1
3336,місцевого,місцевий,ADJF,165,1
3337,населення,населення,NOUN,165,1
3339,приблизно,приблизно,ADVB,166,1
3340,таку,такий,NPRO,166,1
3341,ж,ж,CONJ,166,1
3342,за,за,PREP,166,1
3343,чисельністю,чисельність,NOUN,166,1
3344,групу,група,NOUN,166,1
3345,становили,становити,VERB,166,1
3346,тут,тут,ADVB,166,1
3347,козаки,козак,NOUN,166,1
3348,та,та,CONJ,166,1
3349,їхні,їхній,NPRO,166,1
3350,потомки,потомок,NOUN,166,1
3351,що,що,CONJ,166,1
3352,залишалися,залишатися,VERB,166,1
3353,поза,поза,PREP,166,1
3354,кріпацьким,кріпацький,ADJF,166,1
3355,станом,стан,NOUN,166,1
3356,і,і,CONJ,166,1
3357,були,бути,VERB,166,1
3358,переведені,переведений,ADJF,166,1
3359,на,на,PREP,166,1
3360,статус,статус,NOUN,166,1
3361,державних,державний,ADJF,166,1
3362,селян,селянин,NOUN,166,1
3363,найвищий,найвищий,ADJF,167,1
3364,відсоток,відсоток,NOUN,167,1
3366,кріпаків,кріпак,NOUN,167,1
3367,серед,серед,PREP,167,1
3368,селян,селянин,NOUN,167,1
3369,спостерігався,спостерігатися,VERB,167,1
3370,на,на,PREP,167,1
3371,правобережжі,правобережжя,NOUN,167,1
3372,як,як,CONJ,168,1
3373,і,і,CONJ,168,1
3374,в,в,PREP,168,1
3375,усій,увесь,NPRO,168,1
3376,центральній,центральний,ADJF,168,1
3377,і,і,CONJ,168,1
3378,східній,східний,ADJF,168,1
3379,європі,європа,NOUN,168,1
3380,у,у,PREP,168,1
3381,підросійській,підросійський,ADJF,168,1
3382,україні,україна,NOUN,168,1
3383,етнічні,етнічний,ADJF,168,1
3384,відмінності,відмінність,NOUN,168,1
3385,співпадали,співпадати,VERB,168,1
3386,з,з,PREP,168,1
3387,соціальними,соціальний,ADJF,168,1
3388,основними,основний,ADJF,169,1
3389,катеґоріями,катеґорія,NOUN,169,1
3390,російського,російський,ADJF,169,1
3391,населення,населення,NOUN,169,1
3392,були,бути,VERB,169,1
3394,професори,професор,NOUN,169,1
3395,студенти,студент,NOUN,169,1
3396,військові,військовий,ADJF,169,1
3397,купці,купець,NOUN,169,1
3398,і,і,CONJ,169,1
3399,ремісники,ремісник,NOUN,169,1
3400,в,в,PREP,169,1
3401,основному,основний,ADJF,169,1
3402,житті,життя,NOUN,169,1
3403,міст,місто,NOUN,169,1
3404,російське,російський,ADJF,170,1
3405,селянство,селянство,NOUN,170,1
3406,було,бути,VERB,170,1
3407,дуже,дуже,ADVB,170,1
3408,малочислельним,малочислельний,ADJF,170,1
3409,і,і,CONJ,170,1
3410,до,до,PREP,170,1
3411,середини,середина,NOUN,170,1
3413,було,бути,VERB,170,1
3414,представлене,представлений,ADJF,170,1
3415,головним,головний,ADJF,170,1
3416,чином,чин,NOUN,170,1
3417,старообрядцями,старообрядець,NOUN,170,1
3418,які,який,NPRO,170,1
3419,з,з,PREP,170,1
3420,кінця,кінець,NOUN,170,1
3422,переселилися,переселитися,VERB,170,1
3423,у,у,PREP,170,1
3424,північну,північний,ADJF,170,1
3425,частину,частина,NOUN,170,1
3426,лівобережжя,лівобережжя,NOUN,170,1
3427,найменшою,найменший,ADJF,171,1
3428,частка,частка,NOUN,171,1
3429,російського,російський,ADJF,171,1
3430,населення,населення,NOUN,171,1
3431,була,бути,VERB,171,1
3432,на,на,PREP,171,1
3433,правобережжі,правобережжя,NOUN,171,1
3434,хоча,хоча,CONJ,171,1
3435,вона,вона,NPRO,171,1
3436,стала,стати,VERB,171,1
3437,помітно,помітно,ADVB,171,1
3438,зростати,зростати,VERB,171,1
3439,з,з,PREP,171,1
3440,посиленням,посилення,NOUN,171,1
3441,політики,політика,NOUN,171,1
3442,русифікації,русифікація,NOUN,171,1
3443,після,після,PREP,171,1
3444,поразки,поразка,NOUN,171,1
3445,польського,польський,ADJF,171,1
3446,повстання,повстання,NOUN,171,1
3449,найбільшою,найбільший,ADJF,171,1
3450,на,на,PREP,171,1
3451,півдні,південь,NOUN,171,1
3452,україни,україна,NOUN,171,1
3453,де,де,ADVB,171,1
3454,воно,воно,NPRO,171,1
3455,було,бути,VERB,171,1
3456,представлене,представлений,ADJF,171,1
3457,як,як,CONJ,171,1
3458,поміщиками,поміщик,NOUN,171,1
3459,так,так,PRCL,171,1
3460,і,і,CONJ,171,1
3461,біглими,біглий,VERB,171,1
3462,селянами,селянин,NOUN,171,1
3463,згідно,згідно,ADVB,172,1
3464,задуму,задум,NOUN,172,1
3465,катерини,катерина,NOUN,172,1
3466,південна,південний,ADJF,172,1
3467,україна,україна,NOUN,172,1
3468,новоросія,новоросія,NOUN,172,1
3469,повинна,повинний,ADJF,172,1
3470,була,бути,VERB,172,1
3471,стати,стати,VERB,172,1
3472,зоною,зона,NOUN,172,1
3473,великого,великий,ADJF,172,1
3474,соціального,соціальний,ADJF,172,1
3475,експерименту,експеримент,NOUN,172,1
3476,декретом,декрет,NOUN,172,1
3477,від,від,PREP,172,1
3479,вона,вона,NPRO,172,1
3480,оголосила,оголосити,VERB,172,1
3481,що,що,CONJ,172,1
3482,південні,південний,ADJF,172,1
3483,степи,степ,NOUN,172,1
3484,не,не,PRCL,172,1
3485,знатимуть,знати,VERB,172,1
3486,кріпацтва,кріпацтво,NOUN,172,1
3487,вони,вони,NPRO,172,1
3488,повинні,повинний,ADJF,172,1
3489,були,бути,VERB,172,1
3490,заселятися,заселятися,VERB,172,1
3491,вільними,вільний,ADJF,172,1
3492,селянами,селянин,NOUN,172,1
3493,відставними,відставний,ADJF,172,1
3494,солдатами,солдат,NOUN,172,1
3495,та,та,CONJ,172,1
3497,спеціальним,спеціальний,ADJF,172,1
3498,маніфестом,маніфест,NOUN,172,1
3500,катерина,катерина,NOUN,172,1
3501,закликала,закликати,VERB,172,1
3502,селитися,селитися,VERB,172,1
3503,у,у,PREP,172,1
3504,степові,степовий,ADJF,172,1
3505,райони,район,NOUN,172,1
3506,колоністів,колоніст,NOUN,172,1
3507,з-за,з-за,PREP,172,1
3508,кордону,кордон,NOUN,172,1
3509,обіцяючи,обіцяючи,GRND,172,1
3510,їм,вони,NPRO,172,1
3511,звільнення,звільнення,NOUN,172,1
3512,від,від,PREP,172,1
3513,податків,податок,NOUN,172,1
3514,та,та,CONJ,172,1
3515,релігійні,релігійний,ADJF,172,1
3516,свободи,свобода,NOUN,172,1
3517,таким,такий,NPRO,173,1
3518,чином,чин,NOUN,173,1
3519,у,у,PREP,173,1
3520,південній,південний,ADJF,173,1
3521,україні,україна,NOUN,173,1
3522,появилися,появитися,VERB,173,1
3523,компактні,компактний,ADJF,173,1
3524,поселення,поселення,NOUN,173,1
3525,інших,інший,NPRO,173,1
3526,національностей,національність,NOUN,173,1
3527,молдавські,молдавський,ADJF,174,1
3528,селяни,селянин,NOUN,174,1
3529,проживали,проживати,VERB,174,1
3530,у,у,PREP,174,1
3531,західних,західний,NOUN,174,1
3532,повітах,повіт,NOUN,174,1
3533,херсонської,херсонський,ADJF,174,1
3534,губернії,губернія,NOUN,174,1
3535,між,між,PREP,174,1
3536,дністром,дністер,NOUN,174,1
3537,і,і,CONJ,174,1
3538,бугом,буг,NOUN,174,1
3539,вздовж,вздовж,PREP,175,1
3540,берегової,береговий,ADJF,175,1
3541,лінії,лінія,NOUN,175,1
3542,чорного,чорний,ADJF,175,1
3543,моря,море,NOUN,175,1
3544,тягнулися,тягнутися,VERB,175,1
3545,колонії,колонія,NOUN,175,1
3546,болгарських,болгарський,ADJF,175,1
3547,і,і,CONJ,175,1
3548,грецьких,грецький,ADJF,175,1
3549,селян,селянин,NOUN,175,1
3550,які,який,NPRO,175,1
3551,втікали,втікати,VERB,175,1
3552,сюди,сюди,ADVB,175,1
3553,від,від,PREP,175,1
3554,турецької,турецький,ADJF,175,1
3555,влади,влада,NOUN,175,1
3556,ще,ще,ADVB,176,1
3557,раніше,раніше,ADVB,176,1
3558,у,у,PREP,176,1
3559,новоросію,новоросія,NOUN,176,1
3560,переселилися,переселитися,VERB,176,1
3561,серби,серб,NOUN,176,1
3562,їхні,їхній,NPRO,177,1
3563,поселення,поселення,NOUN,177,1
3564,зосереджувалися,зосереджуватися,VERB,177,1
3565,на,на,PREP,177,1
3566,північно-східних,північно-східний,ADJF,177,1
3567,і,і,CONJ,177,1
3568,північно-західних,північно-західний,ADJF,177,1
3569,кордонах,кордон,NOUN,177,1
3570,земель,земля,NOUN,177,1
3571,колишнього,колишній,ADJF,177,1
3572,запоріжжя,запоріжжя,NOUN,177,1
3573,найбільшу,найбільший,ADJF,178,1
3574,групу,група,NOUN,178,1
3575,чужоземних,чужоземний,ADJF,178,1
3576,колоністів,колоніст,NOUN,178,1
3577,становили,становити,VERB,178,1
3580,чорноморські,чорноморський,ADJF,178,1
3581,німці,німець,NOUN,178,1
3582,їхні,їхній,NPRO,179,1
3583,поселення,поселення,NOUN,179,1
3584,були,бути,VERB,179,1
3585,розсіяні,розсіяний,ADJF,179,1
3586,невеликими,невеликий,ADJF,179,1
3587,острівками,острівок,NOUN,179,1
3588,по,по,PREP,179,1
3589,всіх,весь,NPRO,179,1
3590,трьох,три,NUMR,179,1
3591,новоросійських,новоросійський,ADJF,179,1
3592,губерніях,губернія,NOUN,179,1
3593,і,і,CONJ,179,1
3594,ділилися,ділитися,VERB,179,1
3595,за,за,PREP,179,1
3596,конфесійним,конфесійний,ADJF,179,1
3597,принципом,принцип,NOUN,179,1
3598,на,на,PREP,179,1
3599,общини,община,NOUN,179,1
3600,лютеранців-євангелістів,лютеранець-євангеліст,NOUN,179,1
3601,католиків,католик,NOUN,179,1
3602,і,і,CONJ,179,1
3603,менонітів,меноніт,NOUN,179,1
3604,після,після,PREP,180,1
3605,південної,південний,ADJF,180,1
3606,україни,україна,NOUN,180,1
3607,найбільш,найбільш,ADVB,180,1
3608,етнічно,етнічно,ADVB,180,1
3609,строкатим,строкатий,ADJF,180,1
3610,було,бути,VERB,180,1
3611,правобережжя,правобережжя,NOUN,180,1
3612,від,від,PREP,181,1
3613,речі,річ,NOUN,181,1
3614,посполитої,посполитий,ADJF,181,1
3615,воно,воно,NPRO,181,1
3616,успадкувало,успадкувати,VERB,181,1
3617,надзвичайно,надзвичайно,ADVB,181,1
3618,чисельну,чисельний,ADJF,181,1
3619,польську,польський,ADJF,181,1
3620,або,або,CONJ,181,1
3621,сполонізовану,сполонізований,ADJF,181,1
3622,шляхту,шляхта,NOUN,181,1
3623,що,що,CONJ,181,1
3624,становила,становити,VERB,181,1
3625,населення,населення,NOUN,181,1
3626,правобережної,правобережний,ADJF,181,1
3627,україни,україна,NOUN,181,1
3628,та,та,CONJ,181,1
3629,усього,увесь,NPRO,181,1
3630,дворянства,дворянство,NOUN,181,1
3631,російської,російський,ADJF,181,1
3632,імперії,імперія,NOUN,181,1
3633,іншим,інший,NPRO,182,1
3634,спадком,спадок,NOUN,182,1
3635,польської,польський,ADJF,182,1
3636,держави,держава,NOUN,182,1
3637,було,бути,VERB,182,1
3638,єврейське,єврейський,ADJF,182,1
3639,населення,населення,NOUN,182,1
3640,наприкінці,наприкінці,ADVB,183,1
3642,чисельність,чисельність,NOUN,183,1
3643,євреїв,єврей,NOUN,183,1
3644,у,у,PREP,183,1
3645,правобережній,правобережний,ADJF,183,1
3646,україні,україна,NOUN,183,1
3647,становила,становити,VERB,183,1
3651,всього,весь,NPRO,183,1
3652,населення,населення,NOUN,183,1
3653,імперський,імперський,ADJF,184,1
3654,уряд,уряд,NOUN,184,1
3655,ввів,ввести,VERB,184,1
3656,для,для,PREP,184,1
3657,євреїв,єврей,NOUN,184,1
3660,смугу,смуга,NOUN,184,1
3661,осілості,осілість,NOUN,184,1
3662,заборонивши,заборонивши,GRND,184,1
3663,їм,вони,NPRO,184,1
3664,переселятися,переселятися,VERB,184,1
3665,дальше,дальше,ADVB,184,1
3666,за,за,PREP,184,1
3667,територію,територія,NOUN,184,1
3668,колишньої,колишній,ADJF,184,1
3669,речі,річ,NOUN,184,1
3670,посполитої,посполитий,ADJF,184,1
3671,відповідно,відповідно,ADVB,184,1
3672,лівобережжя,лівобережжя,NOUN,184,1
3673,попадало,попадати,VERB,184,1
3674,у,у,PREP,184,1
3675,зону,зона,NOUN,184,1
3676,смуги,смуга,NOUN,184,1
3677,а,а,CONJ,184,1
3678,слобожанщина,слобожанщина,NOUN,184,1
3679,знаходилося,знаходитися,VERB,184,1
3680,поза,поза,PREP,184,1
3681,нею,вона,NPRO,184,1
3682,більшість,більшість,NOUN,185,1
3683,єврейського,єврейський,ADJF,185,1
3684,населення,населення,NOUN,185,1
3685,скупчувалася,скупчуватися,VERB,185,1
3686,у,у,PREP,185,1
3687,містах,місто,NOUN,185,1
3688,і,і,CONJ,185,1
3689,містечках,містечко,NOUN,185,1
3690,меншість,меншість,NOUN,185,1
3691,ж,ж,CONJ,185,1
3692,жила,жити,VERB,185,1
3693,в,в,PREP,185,1
3694,селах,село,NOUN,185,1
3695,або,або,CONJ,185,1
3696,поміщицьких,поміщицький,ADJF,185,1
3697,помістях,помістя,NOUN,185,1
3698,як,як,CONJ,185,1
3699,орендарі,орендар,NOUN,185,1
3700,шинкарі,шинкар,NOUN,185,1
3701,та,та,CONJ,185,1
3703,до,до,PREP,186,1
3704,середини,середина,NOUN,186,1
3706,воно,воно,NPRO,186,1
3707,зросло,зрости,VERB,186,1
3708,у,у,PREP,186,1
3709,декілька,декілька,NPRO,186,1
3710,разів,раз,NOUN,186,1
3711,і,і,CONJ,186,1
3712,перевищило,перевищити,VERB,186,1
3713,усього,увесь,NPRO,186,1
3714,населення,населення,NOUN,186,1
3715,ставши,ставши,GRND,186,1
3716,другою,другий,NUMR,186,1
3717,після,після,PREP,186,1
3718,українців,українець,NOUN,186,1
3719,за,за,PREP,186,1
3720,чисельністю,чисельність,NOUN,186,1
3721,етнічною,етнічний,ADJF,186,1
3722,групою,група,NOUN,186,1
3723,на,на,PREP,186,1
3724,правобережжі,правобережжя,NOUN,186,1
3725,в,в,PREP,187,1
3726,українських,український,ADJF,187,1
3727,землях,земля,NOUN,187,1
3728,австрії,австрія,NOUN,187,1
3729,етнічні,етнічний,ADJF,187,1
3730,відмінності,відмінність,NOUN,187,1
3731,теж,теж,PRCL,187,1
3732,накладалися,накладатися,VERB,187,1
3733,на,на,PREP,187,1
3734,різниці,різниця,NOUN,187,1
3735,в,в,PREP,187,1
3736,соціальному,соціальний,ADJF,187,1
3737,статусі,статус,NOUN,187,1
3738,у,у,PREP,188,1
3739,галичині,галичина,NOUN,188,1
3740,правлячим,правлячий,ADJF,188,1
3741,класом,клас,NOUN,188,1
3742,була,бути,VERB,188,1
3743,польська,польський,ADJF,188,1
3744,шляхта,шляхта,NOUN,188,1
3745,у,у,PREP,188,1
3746,буковині,буковина,NOUN,188,1
3747,румунські,румунський,ADJF,188,1
3748,бояри,боярин,NOUN,188,1
3749,а,а,CONJ,188,1
3750,в,в,PREP,188,1
3751,закарпатті,закарпаття,NOUN,188,1
3752,угорські,угорський,ADJF,188,1
3753,пани,пан,NOUN,188,1
3754,поляки,поляки,NOUN,189,1
3755,румуни,румун,NOUN,189,1
3756,й,й,CONJ,189,1
3757,угорці,угорець,NOUN,189,1
3758,жили,жити,VERB,189,1
3759,також,також,CONJ,189,1
3760,у,у,PREP,189,1
3761,більших,більший,ADJF,189,1
3762,та,та,CONJ,189,1
3763,менших,менший,ADJF,189,1
3764,містах,місто,NOUN,189,1
3765,де,де,ADVB,189,1
3766,становили,становити,VERB,189,1
3767,значну,значний,ADJF,189,1
3768,частину,частина,NOUN,189,1
3769,місцевих,місцевий,ADJF,189,1
3770,ремісників,ремісник,NOUN,189,1
3771,купців,купець,NOUN,189,1
3772,і,і,CONJ,189,1
3773,службовців,службовець,NOUN,189,1
3774,українці,українець,NOUN,190,1
3775,у,у,PREP,190,1
3776,всіх,весь,NPRO,190,1
3777,трьох,три,NUMR,190,1
3778,частинах,частина,NOUN,190,1
3779,становили,становити,VERB,190,1
3780,переважно,переважно,ADVB,190,1
3781,селянську,селянський,ADJF,190,1
3782,націю,нація,NOUN,190,1
3783,з,з,PREP,190,1
3784,нечисельною,нечисельний,ADJF,190,1
3785,верствою,верства,NOUN,190,1
3786,духовної,духовний,ADJF,190,1
3787,і,і,CONJ,190,1
3788,світської,світський,ADJF,190,1
3789,з,з,PREP,190,1
3792,інтеліґенції,інтеліґенція,NOUN,190,1
3793,дрібна,дрібний,ADJF,191,1
3794,українська,український,ADJF,191,1
3795,шляхта,шляхта,NOUN,191,1
3796,збереглася,зберегтися,VERB,191,1
3797,лише,лише,PRCL,191,1
3798,на,на,PREP,191,1
3799,українсько-польському,українсько-польський,ADJF,191,1
3800,етнічному,етнічний,ADJF,191,1
3801,пограниччю,пограниччя,NOUN,191,1
3802,у,у,PREP,191,1
3803,перемищині,перемищина,NOUN,191,1
3804,та,та,CONJ,191,1
3805,самбірщині,самбірщина,NOUN,191,1
3806,решта,решта,NOUN,192,1
3807,шляхетської,шляхетський,ADJF,192,1
3808,верстви,верства,NOUN,192,1
3809,була,бути,VERB,192,1
3810,засимільована,засимільований,ADJF,192,1
3811,ще,ще,ADVB,192,1
3812,у,у,PREP,192,1
3813,попередні,попередній,ADJF,192,1
3814,століття,століття,NOUN,192,1
3815,в,в,PREP,193,1
3816,австрійській,австрійський,ADJF,193,1
3817,галичині,галичина,NOUN,193,1
3818,українці,українець,NOUN,193,1
3819,і,і,CONJ,193,1
3820,поляки,поляки,NOUN,193,1
3821,становили,становити,VERB,193,1
3822,кожен,кожний,NPRO,193,1
3823,трохи,трохи,ADVB,193,1
3824,більше,більше,COMP,193,1
3825,євреї,єврей,NOUN,193,1
3826,близько,близько,ADVB,193,1
3827,населення,населення,NOUN,193,1
3828,поляки,поляки,NOUN,194,1
3829,проживали,проживати,VERB,194,1
3830,в,в,PREP,194,1
3831,основному,основний,ADJF,194,1
3832,у,у,PREP,194,1
3833,західній,західний,NOUN,194,1
3834,частині,частина,NOUN,194,1
3835,краю,край,NOUN,194,1
3836,на,на,PREP,194,1
3837,території,територія,NOUN,194,1
3838,між,між,PREP,194,1
3839,ріками,ріка,NOUN,194,1
3840,бяла,бяла,NOUN,194,1
3841,і,і,CONJ,194,1
3842,сян,сян,NOUN,194,1
3843,у,у,PREP,195,1
3844,східній,східний,ADJF,195,1
3845,галичині,галичина,NOUN,195,1
3846,їх,вони,NPRO,195,1
3847,частка,частка,NOUN,195,1
3848,становила,становити,VERB,195,1
3850,етнографічна,етнографічний,ADJF,196,1
3851,границя,границя,NOUN,196,1
3852,між,між,PREP,196,1
3853,закарпатськими,закарпатський,ADJF,196,1
3854,українцями,українець,NOUN,196,1
3855,з,з,PREP,196,1
3856,одного,один,NUMR,196,1
3857,боку,бік,NOUN,196,1
3858,та,та,CONJ,196,1
3859,мадярами,мадяр,NOUN,196,1
3860,і,і,CONJ,196,1
3861,словаками,словак,NOUN,196,1
3862,співпадала,співпадати,VERB,196,1
3863,з,з,PREP,196,1
3864,географічною,географічний,ADJF,196,1
3865,межою,межа,ADJF,196,1
3866,між,між,PREP,196,1
3867,карпатами,карпати,NOUN,196,1
3868,і,і,CONJ,196,1
3869,рівниною,рівнина,NOUN,196,1
3870,мадяри,мадяр,NOUN,197,1
3871,та,та,CONJ,197,1
3872,румуни,румун,NOUN,197,1
3873,зосереджувалися,зосереджуватися,VERB,197,1
3874,у,у,PREP,197,1
3875,містах,місто,NOUN,197,1
3876,і,і,CONJ,197,1
3877,рівнинних,рівнинний,ADJF,197,1
3878,частинах,частина,NOUN,197,1
3879,південного,південний,ADJF,197,1
3880,закарпаття,закарпаття,NOUN,197,1
3881,та,та,CONJ,197,1
3882,південної,південний,ADJF,197,1
3883,буковини,буковина,NOUN,197,1
3884,галичина,галичина,NOUN,198,1
3885,представляла,представляти,VERB,198,1
3886,собою,себе,NPRO,198,1
3887,головне,головний,ADJF,198,1
3888,місце,місце,NOUN,198,1
3889,осідку,осідок,NOUN,198,1
3890,єврейського,єврейський,ADJF,198,1
3891,населення,населення,NOUN,198,1
3892,в,в,PREP,198,1
3893,австрійській,австрійський,ADJF,198,1
3894,імперії,імперія,NOUN,198,1
3895,у,у,PREP,199,1
3896,середині,середина,NOUN,199,1
3898,тут,тут,ADVB,199,1
3899,проживало,проживати,VERB,199,1
3901,всіх,весь,NPRO,199,1
3902,євреїв,єврей,NOUN,199,1
3903,габсбурзької,габсбурзький,ADJF,199,1
3904,монархії,монархія,NOUN,199,1
3905,при,при,PREP,200,1
3906,цьому,цей,NPRO,200,1
3907,єврейське,єврейський,ADJF,200,1
3908,населення,населення,NOUN,200,1
3909,було,бути,VERB,200,1
3910,сильніше,сильніше,ADVB,200,1
3911,представлене,представлений,ADJF,200,1
3912,в,в,PREP,200,1
3913,українській,український,ADJF,200,1
3914,східній,східний,ADJF,200,1
3915,галичині,галичина,NOUN,200,1
3916,а,а,CONJ,200,1
3917,львів,львів,NOUN,200,1
3918,довгий,довгий,NOUN,200,1
3919,час,час,NOUN,200,1
3920,мав,мати,NOUN,200,1
3921,найчисельнішу,найчисельніший,ADJF,200,1
3922,єврейську,єврейський,ADJF,200,1
3923,громаду,громада,NOUN,200,1
3924,в,в,PREP,200,1
3925,імперії,імперія,NOUN,200,1
3926,з,з,PREP,200,1
3929,ця,цей,NPRO,200,1
3930,роль,роль,NOUN,200,1
3931,перейшла,перейти,VERB,200,1
3932,до,до,PREP,200,1
3933,відня,відень,NOUN,200,1
3934,у,у,PREP,201,1
3935,львові,львів,NOUN,201,1
3936,та,та,CONJ,201,1
3937,декількох,декілька,NPRO,201,1
3938,містах,місто,NOUN,201,1
3939,східної,східний,ADJF,201,1
3940,галичини,галичина,NOUN,201,1
3941,і,і,CONJ,201,1
3942,буковини,буковина,NOUN,201,1
3943,проживали,проживати,VERB,201,1
3944,вірмени,вірмен,NOUN,201,1
3945,які,який,NPRO,201,1
3946,займалися,займатися,VERB,201,1
3947,в,в,PREP,201,1
3948,основному,основний,ADJF,201,1
3949,купецтвом,купецтво,NOUN,201,1
3950,і,і,CONJ,201,1
3951,ремісництвом,ремісництво,NOUN,201,1
3952,колись,колись,ADVB,202,1
3953,дуже,дуже,ADVB,202,1
3954,сильна,сильний,ADJF,202,1
3955,вірменська,вірменський,ADJF,202,1
3956,міська,міський,ADJF,202,1
3957,община,община,NOUN,202,1
3958,на,на,PREP,202,1
3959,момент,момент,NOUN,202,1
3960,приєднання,приєднання,NOUN,202,1
3961,краю,край,NOUN,202,1
3962,до,до,PREP,202,1
3963,австрії,австрія,NOUN,202,1
3964,в,в,PREP,202,1
3965,основній,основний,ADJF,202,1
3966,своїй,свій,NPRO,202,1
3967,масі,маса,NOUN,202,1
3968,була,бути,VERB,202,1
3969,засимільована,засимільований,ADJF,202,1
3970,польською,польський,ADJF,202,1
3971,національністю,національність,NOUN,202,1
3972,подібна,подібний,ADJF,203,1
3973,доля,доля,NOUN,203,1
3974,спіткала,спіткати,VERB,203,1
3975,й,й,CONJ,203,1
3976,місцевих,місцевий,ADJF,203,1
3977,німців,німець,NOUN,203,1
3978,які,який,NPRO,203,1
3979,переселилися,переселитися,VERB,203,1
3980,у,у,PREP,203,1
3981,ці,цей,NPRO,203,1
3982,реґіони,реґіон,NOUN,203,1
3983,ще,ще,ADVB,203,1
3984,за,за,PREP,203,1
3985,часів,час,NOUN,203,1
3986,середньовіччя,середньовіччя,NOUN,203,1
3987,нова,новий,ADJF,204,1
3988,хвиля,хвиля,NOUN,204,1
3989,німецького,німецький,ADJF,204,1
3990,заселення,заселення,NOUN,204,1
3991,розпачалася,розпачатися,VERB,204,1
3992,у,у,PREP,204,1
3995,головну,головний,ADJF,205,1
3996,масу,маса,NOUN,205,1
3997,представляли,представляти,VERB,205,1
3998,селяни-колоністи,селянин-колоніст,NOUN,205,1
3999,запрошені,запрошений,ADJF,205,1
4000,переселятися,переселятися,VERB,205,1
4001,на,на,PREP,205,1
4002,нові,новий,ADJF,205,1
4003,землі,земля,NOUN,205,1
4004,австрійським,австрійський,ADJF,205,1
4005,урядом,уряд,NOUN,205,1
4006,ці,цей,NPRO,206,1
4007,карпатські,карпатський,ADJF,206,1
4008,німці,німець,NOUN,206,1
4009,проживали,проживати,VERB,206,1
4010,у,у,PREP,206,1
4011,невеликих,невеликий,ADJF,206,1
4012,сільских,сільский,ADJF,206,1
4013,поселеннях,поселення,NOUN,206,1
4014,що,що,CONJ,206,1
4015,тягнулися,тягнутися,VERB,206,1
4016,вузькою,вузький,ADJF,206,1
4017,смугою,смуга,NOUN,206,1
4018,від,від,PREP,206,1
4019,львова,львів,NOUN,206,1
4020,до,до,PREP,206,1
4021,карпат,карпати,NOUN,206,1
4022,менша,менший,ADJF,206,1
4023,частина,частина,NOUN,206,1
4024,мешкала,мешкати,VERB,206,1
4025,на,на,PREP,206,1
4026,буковині,буковина,NOUN,206,1
4027,переважно,переважно,ADVB,206,1
4028,в,в,PREP,206,1
4029,околицях,околиця,NOUN,206,1
4030,чернівців,чернівці,NOUN,206,1
4031,та,та,CONJ,206,1
4032,у,у,PREP,206,1
4033,закарпатті,закарпаття,NOUN,206,1
4034,іншу,інший,NPRO,207,1
4035,частину,частина,NOUN,207,1
4036,німецької,німецький,ADJF,207,1
4037,меншості,меншість,NOUN,207,1
4038,становили,становити,VERB,207,1
4039,державні,державний,ADJF,207,1
4040,чиновники,чиновник,NOUN,207,1
4041,і,і,CONJ,207,1
4042,військові,військовий,NOUN,207,1
4043,основним,основний,ADJF,208,1
4044,змістом,зміст,NOUN,208,1
4045,політичного,політичний,ADJF,208,1
4046,життя,життя,NOUN,208,1
4047,на,на,PREP,208,1
4048,українських,український,ADJF,208,1
4049,землях,земля,NOUN,208,1
4050,у,у,PREP,208,1
4051,кінці,кінець,NOUN,208,1
4053,першої,перший,ADJF,208,1
4054,половини,половина,NOUN,208,1
4056,була,бути,VERB,208,1
4057,їхня,їхній,NPRO,208,1
4058,інтеґрація,інтеґрація,NOUN,208,1
4059,у,у,PREP,208,1
4060,державну,державний,ADJF,208,1
4061,систему,система,NOUN,208,1
4062,російської,російський,ADJF,208,1
4063,й,й,CONJ,208,1
4064,австрійської,австрійський,ADJF,208,1
4065,імперій,імперія,NOUN,208,1
4066,лівобережна,лівобережний,ADJF,209,1
4067,україна,україна,NOUN,209,1
4068,територія,територія,NOUN,209,1
4069,колишньої,колишній,ADJF,209,1
4070,козацької,козацький,ADJF,209,1
4071,держави,держава,NOUN,209,1
4072,гетьманщини,гетьманщина,NOUN,209,1
4073,вже,вже,ADVB,209,1
4074,протягом,протягом,PREP,209,1
4076,поступово,поступово,ADVB,209,1
4077,втрачала,втрачати,VERB,209,1
4078,свій,свій,NPRO,209,1
4079,напівавтономний,напівавтономний,ADJF,209,1
4080,статус,статус,NOUN,209,1
4081,але,але,CONJ,210,1
4082,найвирішальніші,найвирішальніший,ADJF,210,1
4083,зміни,змінити,VERB,210,1
4084,сталися,статися,VERB,210,1
4085,починаючи,починаючи,GRND,210,1
4086,з,з,PREP,210,1
4089,у,у,PREP,211,1
4091,була,бути,VERB,211,1
4092,скасована,скасований,ADJF,211,1
4093,полково-адміністративна,полково-адміністративний,ADJF,211,1
4094,система,система,NOUN,211,1
4095,гетьманщина,гетьманщина,NOUN,212,1
4096,була,бути,VERB,212,1
4097,розділена,розділений,ADJF,212,1
4098,на,на,PREP,212,1
4099,три,три,NUMR,212,1
4100,намісництва,намісництво,NOUN,212,1
